Name,Followers
L'Oréal Paris,"35,555,945"
Kim Kardashian,"35,447,735"
Maybelline New York,"35,311,300"
WhatsApp,"35,245,204"
China.org.cn,"35,122,921"
Warner Bros. Pictures,"35,067,098"
Warner Bros. Pictures,"35,067,098"
Warner Bros. Pictures,"35,067,098"
ワーナーブラザースジャ�…,"35,067,098"
Warner Bros. Pictures,"35,067,098"
Warner Bros. Pictures,"35,067,098"
Warner Bros. Pictures,"35,067,098"
Warner Bros. Pictures,"35,067,098"
Warner Bros. Pictures,"35,067,098"
No One Cares,"34,866,878"
CNN,"34,749,416"
Donald J. Trump,"34,740,347"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Maybelline New York,"34,383,741"
Jean-Claude Van Damme,"34,244,465"
Volkswagen,"33,878,597"
Cardi B,"34,114,655"
Hashem Al-Ghaili,"34,088,951"
Katrina Kaif,"34,061,183"
Neha Kakkar,"34,033,718"
Emma Watson,"33,914,268"
Warner Bros. Pictures,"33,678,730"
Gareth Bale,"33,758,690"
Prince Royce,"33,739,621"
Walmart,"33,609,247"
Hugh Jackman,"33,492,857"
Volkswagen,"33,470,843"
Volkswagen,"33,470,843"
Volkswagen,"33,470,843"
Volkswagen,"33,470,843"
Volkswagen,"33,470,843"
Volkswagen,"33,470,843"
Volkswagen,"33,470,843"
Volkswagen,"33,470,843"
Platano,"33,424,321"
Jesus Daily,"33,370,079"
Demi Lovato,"33,359,797"
Marvel,"33,318,362"
Marvel,"33,304,501"
Kapil sharma,"33,298,705"
Marvel,"33,268,966"
Marvel,"33,268,966"
Marvel,"33,268,966"
Marvel,"33,268,966"
Marvel,"33,268,966"
Kylie Jenner,"33,099,348"
Marvel,"32,774,037"
Shruti Haasan,"33,020,450"
Shreya Ghoshal,"32,765,891"
Sean Bridon,"32,729,087"
Pizza Hut,"32,650,014"
IKEA,"32,604,882"
IKEA 宜家家居,"32,604,882"
IKEA,"32,604,882"
IKEA,"32,604,882"
IKEA,"32,604,882"
ИКЕА,"32,604,882"
IKEA,"32,604,882"
IKEA,"32,604,882"
IKEA,"32,604,882"
IKEA,"32,604,882"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut Česká republika,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut Nigeria,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
Pizza Hut,"32,562,222"
IKEA,"28,784,552"
Billie Eilish,"32,476,913"
The Walking Dead,"32,452,932"
Amr Khaled,"32,325,043"
Morgan Freeman,"32,194,274"
Tastemade,"32,088,792"
Pizza Hut,"31,702,127"
Tottenham Hotspur,"31,935,360"
Nutella,"31,909,699"
Architecture & Design,"31,906,851"
Lazada,"31,692,020"
China Xinhua Sports,"31,630,579"
Ketika Sharma,"31,525,278"
P!nk,"31,460,769"
Minions,"31,421,778"
adidas Originals,"31,419,891"
adidas Originals,"31,419,891"
Inter,"31,335,404"
Yo! Yo! Honey Singh,"31,309,910"
Dhar Mann,"31,283,283"
20th Century Fox,"30,696,496"
Ellen DeGeneres,"30,995,622"
Daddy Yankee,"30,910,722"
Nancy Ajram,"30,808,198"
FarmVille,"30,797,833"
Qatar Airways,"30,793,505"
Food Network,"30,691,945"
Power of Positivity,"30,676,014"
ZARA,"30,657,598"
Universal Pictures,"30,553,232"
Wayne Rooney,"30,552,805"
Jalals,"30,544,002"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Nutella,"30,509,911"
Roman Reigns,"30,310,435"
Mobile Legends: Bang Bang,"30,300,540"
Mobile Legends: Bang Bang,"30,300,540"
Mobile Legends: Bang Bang,"30,300,540"
Mobile Legends: Bang Bang,"30,300,540"
Mobile Legends: Bang Bang,"30,300,540"
Mobile Legends: Bang Bang,"30,300,540"
Jerusalem Prayer Team,"30,209,481"
Lazada,"30,183,109"
Amazon.com,"30,173,249"
UNICEF,"30,157,733"
Victoria's Secret,"29,997,580"
Victoria's Secret,"29,997,580"
Victoria's Secret,"29,997,580"
Victoria's Secret,"29,997,580"
Victoria's Secret,"29,997,580"
Victoria's Secret,"29,997,580"
Transformers,"29,958,375"
Orange,"29,941,314"
Orange,"29,941,314"
Orange,"29,941,314"
Orange,"29,941,314"
Orange,"29,941,314"
Orange,"29,941,314"
Orange,"29,941,314"
Orange,"29,941,314"
Orange,"29,941,314"
Orange,"29,941,314"
Orange,"29,941,314"
Orange,"29,941,314"
Marian Rivera,"29,849,895"
UFC,"29,837,927"
UFC,"29,837,927"
UFC,"29,837,927"
UFC,"29,837,927"
UFC,"29,837,927"
UFC,"29,837,927"
UFC,"29,837,927"
UFC,"29,837,927"
Huawei,"29,834,881"
Huawei,"29,834,881"
Arijit Singh,"29,809,160"
Toy Story,"29,771,777"
Toy Story UK,"29,771,777"
20th Century Studios,"29,710,134"
20th Century Fox,"29,710,134"
20th Century Studios,"29,710,134"
20th Century Studios,"29,710,134"
20th Century Studios,"29,710,134"
20th Century Studios,"29,710,134"
Sony Pictures,"29,664,890"
Jay Shetty,"29,651,546"
KaRoL G,"29,593,789"
Guns N' Roses,"29,565,648"
Tasty Home,"29,466,565"
Hrithik Roshan,"29,441,184"
Nicky Jam,"29,438,373"
Victoria's Secret,"29,310,696"
Badabun,"29,255,079"
China Xinhua Sci-Tech,"29,240,691"
SHEIN,"29,162,927"
The Big Bang Theory,"29,119,402"
李连杰 Jet Li,"28,895,316"
Green Day,"28,883,405"
Maher Zain,"28,813,921"
Orange,"28,418,337"
Sonam Kapoor,"28,784,891"
Kajol,"28,777,592"
Tamannaah,"28,745,253"
Urvashi Rautela,"28,729,747"
Beauty Studio,"28,696,636"
The Dodo,"28,660,780"
Columbia Pictures Philippines,"28,472,317"
Sony Pictures,"28,472,317"
Sony Pictures,"28,472,317"
Sony Pictures,"28,472,317"
Marcelo M12,"28,436,510"
Google,"28,421,025"
Google,"28,415,973"
Google,"28,415,973"
Google,"28,415,973"
Google,"28,415,973"
Indian Cricket Team,"28,363,118"
AC/DC,"28,350,849"
David Luiz,"28,341,056"
Lee Minho (이민호),"28,264,664"
Kayla Itsines,"28,212,677"
Dove,"27,388,529"
Paulo Coelho,"28,121,350"
Apple TV,"28,119,674"
LeBron James,"27,837,761"
Eugenio Derbez,"27,828,046"
vivo,"27,822,420"
vivo,"27,822,420"
vivo,"27,822,420"
vivo,"27,822,420"
vivo,"27,822,420"
vivo,"27,822,420"
vivo,"27,822,420"
vivo,"27,822,420"
vivo,"27,822,420"
vivo,"27,822,420"
Céline Dion,"27,779,357"
Laughing Colours,"27,751,923"
Andrés Iniesta,"27,725,407"
Anushka Shetty,"27,710,518"
Rakul Preet,"27,707,462"
La Foka,"27,652,016"
AC Milan,"27,564,588"
NTD Television,"27,504,519"
Tom Cruise,"27,473,642"
Tiger Shroff,"27,349,279"
MS Dhoni,"27,153,386"
Clean Master,"27,116,922"
TikTok MENA,"27,071,549"
TikTok,"27,071,549"
TikTok,"27,071,549"
TikTok,"27,071,549"
TikTok,"27,071,549"
TikTok,"27,071,549"
TikTok,"27,071,549"
قناة العربية  Al Arabiya,"27,022,925"
NASA - National Aeronautics and Sp…,"26,989,416"
Dove,"26,965,112"
Dove,"26,965,112"
Dove,"26,965,112"
Dove,"26,965,112"
Dove,"26,965,112"
Dove,"26,965,112"
EA SPORTS FIFA,"26,948,817"
Xinhua Culture&Travel,"26,919,660"
Joel Osteen,"26,910,795"
Garena Free Fire,"26,902,213"
