Name,Followers
Sneaker News,"10,533,436"
Rafael Uccman,"10,531,862"
ایران اینترنشنال,"10,527,077"
Enzo Fernández,"10,522,019"
Jackie Appiah,"10,517,715"
Serenay Sarıkaya,"10,516,251"
Shadmehr Aghili,"10,510,453"
SOFIA,"10,497,060"
DAVID DOBRIK,"10,489,855"
Millionaire Mentor,"10,473,574"
Gemma Styles,"10,465,401"
Urban Decay Cosmetics,"10,460,603"
Edinson Cavani,"10,457,967"
Aras Bulut İynemli,"10,454,280"
BELLA CAMPOS,"10,436,166"
Jessica Cediel,"10,434,682"
Damian Lillard,"10,426,458"
Why Don’t We,"10,418,499"
Alba Flores,"10,405,766"
LUNAY,"10,405,751"
Supassara.,"10,403,740"
Eye On Palestine,"10,403,312"
Shilole,"10,402,976"
Garena Free Fire India,"10,386,416"
Lisa Kudrow,"10,379,583"
Ryan Garcia,"10,375,211"
G-Eazy,"10,370,722"
Rolls-Royce Motor Cars,"10,358,099"
anju,"10,357,807"
Валерия Чекалина,"10,356,644"
Gustavo Rocha,"10,355,276"
فرح الهادي,"10,348,917"
Lina Tejeiro.,"10,346,289"
Off-White™,"10,342,637"
Queen Rania Al Abdullah,"10,333,106"
Dewi Sandra,"10,328,617"
Naturesms,"10,326,124"
McLaren Automotive,"10,323,033"
Plies,"10,321,927"
I AM JOJO BABiE ✨,"10,316,574"
Phil Foden,"10,313,347"
LaMelo Ball,"10,313,054"
lanacondor,"10,310,965"
Назерке Альмухаме�…,"10,305,117"
? ? ? ? ? ? ? ?   ? ? ? ?,"10,304,872"
Young Metro 3 Times ?,"10,300,234"
Yassi Pressman,"10,298,522"
Gustavo Tubarão ?,"10,276,741"
Ibai,"10,265,171"
Paul George,"10,263,492"
Ramadan Sobhy,"10,262,343"
نادي الهلال السعود…,"10,260,405"
Casandra Fine,"10,259,779"
Shilpa Sethi,"10,257,640"
Cut Meyriska,"10,256,763"
Leigh-Anne,"10,249,901"
Nugget,"10,247,858"
Surbhi Jyoti,"10,241,198"
matue,"10,237,832"
Елена Сажина (Бала�…,"10,236,915"
JukiLop,"10,229,897"
LEGO,"10,229,401"
AKA EL FORAJIDO ?? ??,"10,228,891"
Anya Taylor-Joy,"10,222,463"
Maia Mitchell,"10,221,027"
♔Winnie Harlow♔,"10,218,848"
Thiago André,"10,217,635"
Kate Clapp / Катя Клэп,"10,207,843"
Rayssa Buq,"10,204,759"
B PRAAK,"10,195,846"
설인아 sᴇᴏʀ…,"10,194,915"
Sajal Ali,"10,194,620"
Christopher McGinnis,"10,194,301"
Chicago Bulls,"10,192,573"
MC GUIME,"10,192,470"
Shreyas Iyer,"10,185,919"
Woonsen,"10,176,688"
Kate del Castillo,"10,176,361"
LukasRuiz,"10,171,281"
Gary Vay-Ner-Chuk,"10,166,897"
stefan william,"10,163,880"
Celia Lora,"10,161,775"
Angel Lelga  S.E ??????,"10,160,342"
Jamie Oliver,"10,159,654"
Bela Fernandes,"10,152,241"
Filmy Active  ™️,"10,150,547"
Nawazuddin Siddiqui,"10,140,687"
FC Barcelona B,"10,139,932"
채영 CHAEYOUNG,"10,136,665"
Cezmi Kalorifer,"10,136,011"
Ivana Alawi,"10,134,998"
Xand Avião,"10,134,712"
Tarte Cosmetics,"10,133,962"
Rishabh Pant,"10,131,435"
Ansu Fati,"10,127,413"
Sandara Park,"10,127,227"
Serna Amini,"10,124,299"
Chase Hudson,"10,123,778"
Lívia Andrade,"10,114,349"
Alex Morgan,"10,114,185"
Willie Salim,"10,111,659"
Mari Gonzalez,"10,110,494"
DEMET AKALIN,"10,108,605"
Marjorie De Sousa ?,"10,108,379"
Raline Shah,"10,106,847"
Founder: Shift Pemuda Hijrah movem…,"10,106,291"
Rico Melquiades ?,"10,106,016"
Minal Ahsan,"10,104,239"
KONDEBOY,"10,101,674"
Keith Middlebrook,"10,101,228"
Junior Caldeirão,"10,095,550"
Gauahar Khan,"10,092,918"
Bryson,"10,090,220"
Vogue France,"10,090,105"
Cultura Positiva,"10,085,333"
Ignacia Hernandez?,"10,082,396"
Morphe,"10,078,331"
Laura,"10,075,562"
نـور الـغندور,"10,073,556"
Mohamed Alsalim - محمد الس�…,"10,070,480"
The Daily Show,"10,064,250"
CAMILA COELHO,"10,061,754"
ELIE SAAB,"10,057,606"
Riverdale,"10,056,203"
Kaia,"10,055,387"
Behnoosh Bakhtiari,"10,054,403"
Sarcasm,"10,054,257"
Her Gün 1 İnşaat Terimi,"10,053,028"
Ana Clara,"10,049,612"
Chaline vidente oficial das estrel…,"10,047,855"
Shopee,"10,043,669"
Nikolas Ferreira,"10,043,526"
TakeOff?,"10,040,382"
Phil Sokowicz,"10,039,214"
The ComeBack Kid ?,"10,038,665"
Dr. Fia Johansson,"10,036,577"
Dunia Batma  ?? ?,"10,030,856"
Rafael Piquete,"10,030,222"
Cagatay Ulusoy,"10,028,655"
Jackline Wolper,"10,022,390"
Rashid Khan,"10,017,734"
Naomi Watanabe,"10,013,157"
djsnake,"10,006,837"
BY PAMELLA ✨?,"10,003,904"
boy_pakorn,"9,996,725"
Eva Longoria Baston,"9,994,219"
Zouhair Bahaoui,"9,993,191"
ColourPop Cosmetics,"9,990,958"
Andrea Pirlo Official,"9,987,756"
Betul Tunc,"9,987,385"
twelve,"9,978,425"
Elnaz Shakerdoost?,"9,974,301"
Nicole Kidman,"9,970,688"
Анна Хилькевич,"9,970,575"
♕ Pia Mia,"9,970,369"
Sami Khedira,"9,969,995"
Tom Hardy,"9,968,481"
jesynelson,"9,965,326"
Ellen Pompeo,"9,965,085"
Benefit Cosmetics US,"9,964,253"
Amin Hayaiee,"9,944,132"
julianna,"9,941,657"
ANGELA WHITE,"9,939,506"
Daniel Carvajal,"9,936,455"
Gabbi Garcia ♡,"9,921,182"
Thara Bhai Joginder,"9,911,200"
Patt Napapa T.,"9,909,612"
RET,"9,906,530"
CR7,"9,904,787"
Jimmy Butler,"9,904,343"
Michael Ronda,"9,903,904"
Ashnoor Kaur,"9,902,977"
CHUI... ?,"9,898,691"
Garena Free Fire Indonesia,"9,898,436"
Miranda Cosgrove,"9,897,972"
Maya Hawke,"9,894,521"
Architectural Digest,"9,886,289"
이도현,"9,879,167"
Jadon Sancho,"9,875,073"
Jazz,"9,863,821"
Fenerbahçe,"9,860,608"
SHINee KEY,"9,859,855"
Marko > Comedia Viral,"9,859,213"
Nazaré Amarga,"9,856,104"
multishow,"9,853,564"
Volkswagen,"9,844,347"
BMW M GmbH,"9,839,050"
Kangana Ranaut,"9,834,139"
김선호,"9,831,415"
Pr Claudio Duarte,"9,830,434"
Cosculluela,"9,826,242"
BRUNA BIANCARDI,"9,819,576"
•Jumana Murad•,"9,813,930"
Sanjay Dutt,"9,806,647"
Kat Von D,"9,805,348"
AboFlah,"9,797,717"
Burcu Özberk,"9,797,594"
Indian Army,"9,795,710"
Karina Bacchi,"9,793,079"
Arijit Singh,"9,792,077"
Fatos Desconhecidos,"9,791,310"
NAUGHTYWORLD,"9,785,834"
Vegas Dave ?⚾️??,"9,771,432"
Pixar,"9,769,322"
Juju Ferrari,"9,757,896"
Playboy,"9,754,986"
Masaka Kids Africana,"9,750,421"
Lyna Perez,"9,748,558"
SJP,"9,746,553"
Jérôme Boateng,"9,746,342"
Renato Garcia,"9,738,730"
Alikiba,"9,737,963"
Mr Bean,"9,733,927"
Tio Tequila,"9,730,005"
Vogue Runway,"9,717,972"
thefatjewish,"9,711,818"
National Geographic Adventure,"9,710,884"
Tesla,"9,707,238"
Alejo Igoa,"9,705,323"
NARS Cosmetics,"9,699,089"
Lesslie Polinesia,"9,698,314"
Carla Diaz,"9,697,080"
Ajay Keswani,"9,694,965"
Marc Bartra,"9,682,711"
SuicideGirls ?,"9,675,108"
Nupur Sanon,"9,665,340"
Zé Vaqueiro,"9,657,191"
Celeste Barber,"9,653,409"
Martin Lawrence,"9,650,932"
Faiz Baloch,"9,650,049"
XXL,"9,633,316"
Ксения Собчак,"9,627,626"
Draya Michele,"9,621,860"
Cedric Grolet,"9,620,335"
Coleen Garcia Crawford,"9,619,234"
Ariel Tatum,"9,617,700"
Rubina Dilaik,"9,615,776"
Boutiqaat TV,"9,615,538"
Alan Walker,"9,613,971"
Harsha sai,"9,598,294"
Ulugbekhon Maksumov,"9,590,253"
Christina Aguilera,"9,589,085"
enaastaleb_إيناس طالب??,"9,584,376"
Tom Hanks,"9,584,034"
falcao12oficial,"9,574,234"
Ticiane Pinheiro ?️+,"9,563,578"
Abella Danger,"9,561,962"
Anirudh,"9,561,193"
El Mariana,"9,557,676"
Overtime,"9,557,170"
Transfermarkt,"9,543,215"
Bustle,"9,543,158"
Matthew McConaughey,"9,537,612"
Romani Flaminia,"9,529,899"
Queen Naija,"9,523,845"
Jenna Dewan,"9,510,653"
Falz TheBahdGuy,"9,507,109"
Дмитрий Нагиев,"9,507,074"
SPEAK,"9,502,313"
So Yummy,"9,494,174"
Vishal Pandey??,"9,491,785"
chulo papi,"9,491,604"
Netflix France,"9,489,078"
Chief Keef,"9,476,965"
vanessagiacomo,"9,467,513"
Minecraft,"9,455,332"
Power of Positivity,"9,455,307"
Igor Jansen,"9,452,221"
JLingz,"9,451,516"
Pipe Bueno,"9,451,254"
Imran Khan,"9,443,646"
yg,"9,439,091"
Guinness World Records,"9,438,621"
Alejandro Garnacho,"9,438,438"
Camilla de Lucas,"9,426,558"
HUH YUNJIN,"9,425,059"
Carlos Rivera,"9,418,631"
Alê Oliveira,"9,417,141"
Coin Master,"9,414,947"
jordyn jones ?,"9,413,564"
Issa Vegas  ✨,"9,413,128"
Cuppy,"9,411,421"
The African Princess,"9,408,807"
Business | Motivation | Technology,"9,403,247"
Гарик Харламов,"9,400,809"
Tom Ellis,"9,399,685"
MIRELA JANIS ?,"9,393,764"
Brooklyn and Bailey,"9,386,833"
ANDREA VALDIRI ??,"9,386,137"
Matheus Yurley,"9,383,929"
Bhumi Pednekar,"9,360,712"
Amit Bhadana ( अमित भड…,"9,359,972"
Today Years Old,"9,358,841"
Behati Prinsloo Levine,"9,356,599"
Nadin Serovski,"9,348,937"
JUNGKOOK (전정국) Updates,"9,338,436"
Mariana Rios,"9,337,419"
Roberto Carlos,"9,335,589"
Thaila Ayala,"9,331,971"
Tomorrowland,"9,328,804"
Kat Graham,"9,322,219"
Ronnie Coleman,"9,320,429"
T H I A G O  V E N T U R A,"9,317,895"
Adriano imperador,"9,307,986"
Boca Juniors,"9,302,711"
Dylan Sprouse,"9,302,147"
رائد ابو فتيان,"9,298,148"
IPL,"9,292,542"
MBC IRAQ,"9,290,552"
WayV,"9,284,004"
Betches Media,"9,283,519"
Mario Sergio Cortella,"9,282,242"
Yuzvendra Chahal,"9,282,193"
Walt Disney World,"9,278,601"
Zoë Sugg,"9,277,645"
Kevin Leyes,"9,275,627"
Pope Francis,"9,271,475"
j i f f p o m,"9,268,581"
Chayanne™,"9,264,494"
Pamela Reif,"9,264,046"
Katherine Angel Correia,"9,258,882"
Agus Bernasconi,"9,257,931"
Sue Dodd,"9,256,240"
Puja Verma,"9,251,977"
김민규,"9,249,612"
Adah Sharma,"9,246,350"
शिवांगी जोशी,"9,233,781"
Dian Sastrowardoyo,"9,232,562"
kavita,"9,232,226"
NATANAEL CANO,"9,230,835"
The Duke and Duchess of Sussex,"9,229,611"
Keegan Allen,"9,228,207"
Stella!,"9,220,669"
Vidya Balan,"9,219,048"
Hassan El Raddad,"9,212,825"
Alexa Dellanos,"9,211,328"
Louis?,"9,210,942"
ATEEZ(에이티즈),"9,209,450"
Ferrugem,"9,208,839"
Duda Reis,"9,203,627"
Максим Галкин,"9,201,898"
NishaGuragain,"9,200,187"
Tupac Shakur,"9,198,761"
Mike Holston,"9,198,211"
Babo Cartel de santa,"9,197,359"
David Harbour,"9,193,735"
Bella Ranee Campen,"9,192,563"
PUBG MOBILE,"9,186,234"
Siti Nurhaliza Tarudin,"9,184,345"
Urban Outfitters,"9,181,700"
⚡️ A R ⚡️,"9,175,253"
??????????,"9,174,658"
David Brazil,"9,174,211"
Ploy Chermarn,"9,171,038"
ONE Championship,"9,170,627"
markellefultz,"9,168,782"
Yuki Kato,"9,165,596"
Patoranking,"9,165,025"
Daily Art ?,"9,162,292"
Claudia Raia,"9,162,091"
Ratan Tata,"9,162,040"
Sandiaga Salahuddin Uno,"9,160,859"
Mαяiвєℓ Gυαя∂iα,"9,160,691"
Michelle Rodriguez,"9,157,817"
Vũ Ngọc Sơn,"9,155,849"
Allu Sneha Reddy,"9,150,661"
Toyin Abraham Ajeyemi,"9,147,141"
Cinta Laura Kiehl,"9,145,627"
bryant,"9,142,418"
Daniel Habif,"9,135,893"
Dr. Mahra Lutfi د. مهره لط�…,"9,134,173"
Jimena V. Sanchez,"9,128,816"
Sangram U Singh???,"9,127,819"
priyanka_chouhan70,"9,123,019"
MC GUI,"9,122,371"
Nabilla Vergara,"9,115,409"
MBC Masr,"9,111,596"
Jassie Gill,"9,107,750"
Jack Grealish,"9,099,242"
Polo Ralph Lauren,"9,094,792"
?Diletta Leotta?,"9,093,337"
Christian Lee Navarro,"9,085,841"
Oil Money,"9,083,356"
Roberto Cavalli,"9,083,028"
Febby Rastanty,"9,082,915"
Land Rover,"9,082,509"
Neil Patrick Harris,"9,080,521"
UAS عبد الصمد,"9,075,873"
Ballislife,"9,074,886"
greatestreactions,"9,073,316"
REN JUN,"9,072,268"
Bill Gates,"9,068,901"
Marco Verratti,"9,066,857"
CHOIWOOSHIK,"9,062,561"
Jon Vlogs,"9,054,899"
CAELi,"9,041,137"
Ángela Aguilar ??,"9,035,541"
Alibaba.com,"9,032,405"
Adamari Lopez,"9,032,367"
Polina Gagarina ??,"9,020,989"
OneFootball,"9,020,336"
PONY 포니,"9,019,459"
Natalie Portman,"9,009,381"
TJAYYYY ?,"9,002,057"
Persepolis,"8,998,151"
Dana White,"8,997,352"
Netflix India,"8,997,333"
BVIRAL,"8,994,227"
Moda Para Meninas - FASHION,"8,988,917"
Solange Almeida ?,"8,987,640"
Yara (يارا) Shahidi,"8,964,412"
Afra,"8,963,182"
Kinza Hashmi,"8,957,077"
Daniel Ricciardo,"8,955,855"
AUNTYEZEKIEL,"8,955,552"
FunnyMike,"8,953,712"
F I L M Y D H U N,"8,952,674"
BARBARA DE REGIL SCHOENWALD ? FIT,"8,948,920"
L.I.T,"8,948,091"
Shopee Indonesia,"8,946,326"
TAEHYUNG (김태형) Updates,"8,945,935"
colson xx blonde don,"8,945,376"
Sargun Mehta,"8,943,594"
Cerol ??‍♂️,"8,936,331"
İrem Derici,"8,935,190"
Ali Rabee,"8,934,827"
Megan Domani,"8,932,859"
Karin Ross Designs,"8,931,328"
YAS,"8,930,581"
Padre Marcelo Rossi,"8,929,499"
Margie Balenciaga,"8,928,619"
Philipp Lahm,"8,927,866"
Levi's,"8,926,290"
The Great Khali,"8,918,028"
Meicy Villia ?,"8,917,054"
Rudeboy,"8,913,023"
Jokate Urban Mwegelo,"8,908,867"
g1,"8,898,812"
LA SEGURA ♛ ♥,"8,894,711"
Maroon 5,"8,893,006"
Mathilde ?‍⬛,"8,892,165"
JAYDA WAYDA,"8,884,963"
Disney Channel,"8,882,878"
S K A I,"8,881,603"
WINWIN,"8,877,719"
Hannah @Ballerina Farm,"8,874,745"
Dr. Hotman Paris SH M.Hum,"8,873,930"
ComedySlam,"8,871,231"
International Space Station,"8,868,712"
Suriya Sivakumar,"8,867,757"
Sina Valiollah,"8,866,551"
David Villa,"8,866,055"
Jay Chou 周杰倫,"8,856,817"
JACLYN TORREY?,"8,856,537"
Disneyland,"8,855,344"
Bruno Fernandes,"8,853,821"
Jess No Limit,"8,851,189"
Zavier Jordan Maxwell,"8,850,176"
Kendra Lust™,"8,848,672"
Ahmed AlKhafaji احمد الخف�…,"8,846,731"
Smriti Mandhana,"8,845,259"
John Terry,"8,845,035"
Pedro Alonso,"8,837,955"
AKON,"8,832,431"
Marzia Kjellberg,"8,832,167"
Miss Panda,"8,830,459"
الجزيرة,"8,830,227"
최시원 • Siwon Ch…,"8,828,603"
Charlotte Letitia Crosby,"8,825,644"
vanessamdee,"8,825,374"
gameofthrones,"8,815,026"
Elçin Sangu,"8,812,370"
Mario Maurer,"8,811,727"
Felipe Araújo,"8,802,556"
GOAL,"8,801,779"
Poliana Rocha,"8,801,187"
xsqueezie,"8,800,848"
Idris,"8,797,057"
Jo Lindner,"8,791,096"
Alisson Becker,"8,785,041"
American Style,"8,784,222"
Mauricio Ochmann,"8,784,211"
Ilkay Gündogan,"8,783,750"
KAWTAR BA-MOHAMED كوثر بامو,"8,783,558"
Doutzen Kroes,"8,782,465"
Romelu Lukaku Bolingoli,"8,781,928"
Monster Energy,"8,779,856"
soolkingofficiel,"8,774,189"
Trevor Noah,"8,772,012"
Josephine Skriver,"8,770,789"
Claudia Alende,"8,770,671"
Luka Doncic,"8,764,081"
Jacky Bracamontes,"8,760,381"
Twitter Oficial: @Notamendi30,"8,758,029"
Vanity Fair,"8,757,962"
Neelofa,"8,757,317"
TARA?,"8,751,451"
Tony Hawk,"8,748,473"
Sana Shoaib Malik,"8,741,176"
Ulissesworld,"8,740,756"
Fox News,"8,739,328"
elsa❤️,"8,738,896"
Desi Banks,"8,735,915"
GUESS,"8,714,396"
Thiago Nigro | O Primo Rico,"8,707,538"
NIMRAT KHAIRA,"8,706,212"
Amanda Nicole,"8,705,956"
APOLINE,"8,705,246"
Kelly Key,"8,704,870"
Yumna Zaidi,"8,704,092"
Vanessa Morgan,"8,703,332"
Aaj Tak,"8,702,118"
Mostafa Khater,"8,699,614"
Nischay Malhan,"8,692,803"
Bob Marley,"8,690,879"
Wendell Carvalho,"8,688,783"
Solenn Heussaff,"8,687,443"
toguro,"8,685,928"
XIUMIN,"8,684,542"
EVA MARISOL GUTOWSKI,"8,679,881"
LINDSEY PELAS,"8,677,485"
Jass Manak,"8,675,138"
"Behnoush tabatabaei,Ph.D","8,673,144"
Tony Kakkar,"8,671,525"
Eduin Caz,"8,671,283"
Juliana Bonde,"8,670,819"
Jennette McCurdy,"8,670,789"
Devon Rodriguez,"8,668,341"
travisbarker,"8,666,630"
Sai Pallavi,"8,663,881"
Noel Robinson,"8,661,559"
Masih Alinejad,"8,660,118"
ʜᴏᴏᴅᴠɪʟʟᴇ - ʜᴏᴍ…,"8,659,623"
The8 디에잇,"8,651,382"
Sebastian Stan,"8,649,394"
Sara Sampaio,"8,648,773"
YUQI,"8,647,699"
Nikita Dragun,"8,645,286"
Harry Potter,"8,641,489"
Basketmouth,"8,639,154"
Dacre Montgomery,"8,638,518"
Cole World,"8,637,596"
Justin Quiles AKA J Qui,"8,637,453"
Israel Adesanya,"8,636,749"
Halle Berry,"8,636,372"
Imran Abbas,"8,635,996"
Lucas Viana,"8,633,884"
PunPun Sutatta Udomsilp♡,"8,630,469"
Carlos Sainz,"8,616,171"
AMMAR,"8,615,978"
AFC Ajax,"8,614,731"
Kai Cenat,"8,611,655"
Mohamed Henedy,"8,610,850"
Gautam Gambhir,"8,609,040"
Michael Jackson,"8,604,932"
TRAPERO DE TRAPEROS,"8,601,980"
Kevin Macri,"8,601,627"
HAECHAN,"8,599,908"
♡sofia castro,"8,597,559"
Mirella,"8,592,275"
Isaías,"8,585,995"
Murilo Huff,"8,580,018"
Brie Garcia,"8,576,600"
navid mohammadzadeh,"8,575,474"
Vijay Television,"8,573,302"
Laurys Rodriguez,"8,561,098"
Emilia.mp3,"8,553,537"
Raveena Tandon,"8,550,026"
HENRY LAU 刘宪华 헨리,"8,548,724"
Sarah Lahbati,"8,547,697"
Lojas Renner,"8,546,098"
twenty one pilots,"8,545,154"
CAROLINE MARIA DERPIENSKI,"8,539,950"
Ricardo Montaner,"8,535,589"
Younes Zarou,"8,532,211"
Rodolffo Matthaus,"8,531,675"
Richard ORLINSKI,"8,529,031"
phynofino,"8,524,899"
علي الخالدي _ Ali alkale…,"8,524,123"
Taylor Nation,"8,523,743"
Daisy,"8,521,765"
René Pérez Joglar,"8,521,579"
Holly Willoughby,"8,518,474"
Naman Pachori,"8,516,549"
Zara Larsson,"8,511,380"
Fifi Abdou,"8,511,045"
افنان الباتل,"8,510,515"
Joshua Hong,"8,504,143"
Lorena Queiroz,"8,502,268"
"De La Ghetto ""GZ""","8,498,270"
Şok Marketler,"8,494,971"
Jay,"8,494,662"
Saif Nabeel - سيف نبيل,"8,494,069"
FC Barcelona La Masia,"8,491,043"
Dell Antoine,"8,489,907"
The New Yorker,"8,486,742"
River Plate,"8,483,904"
Memes,"8,483,344"
????????? ?????,"8,483,013"
Tia Lee 李毓芬,"8,478,017"
BTS WORLD Official,"8,477,134"
Ashanti,"8,475,631"
ABHISHEK MALHAN,"8,474,786"
DADJU,"8,473,017"
Viral Bhayani,"8,472,575"
Erke Esmahan,"8,472,267"
ghantaa,"8,472,023"
rayakittyaditya188,"8,463,018"
Maddie Baby,"8,460,425"
Tô bem isso,"8,454,717"
????? ???????,"8,454,225"
Phoebe Tonkin,"8,450,675"
Huma Qureshi,"8,449,305"
Bianca,"8,445,702"
Cande Molfese,"8,438,525"
Mishary Alafasy ?? مشاري را…,"8,438,120"
Jasmine Bhasin,"8,436,401"
La India,"8,434,760"
Dele,"8,431,483"
SASHA,"8,429,697"
مزاجيات,"8,429,497"
Garena Free Fire LATAM,"8,425,226"
Khushi Choudhary,"8,423,636"
Antonio Rüdiger,"8,419,853"
Neeraj Chopra,"8,417,976"
Zedd,"8,417,826"
Carolina Díaz,"8,417,138"
Mufti Menk,"8,416,434"
Maximillian White,"8,409,958"
Eder Gabriel Militao,"8,408,926"
MAWRA,"8,405,036"
??????? ?????,"8,403,874"
Kamylinha Santos,"8,403,748"
K. Michelle,"8,402,782"
Kristina Kim,"8,397,087"
Bharti Singh,"8,395,204"
Halle Bailey,"8,394,754"
Jeep,"8,394,413"
Luke Hemmings,"8,393,380"
GOSSIP DO DIA,"8,393,137"
SIA,"8,391,941"
Abduroziq Official,"8,391,545"
Hasbulla Magomedov,"8,388,184"
Netflix España,"8,384,486"
Gwyneth Paltrow,"8,383,658"
Diego Maradona,"8,378,714"
hustlebustle_cn,"8,377,325"
AliExpress,"8,376,841"
BIEL ?,"8,375,890"
عقيل الرئيسي ?,"8,372,378"
Lea Michele,"8,371,514"
Julia Puzzuoli,"8,371,194"
Federico Vigevani,"8,368,526"
Under Armour,"8,364,845"
8FACT By 9GAG,"8,364,126"
Kriti Kharbanda,"8,361,861"
Rafael Cunha,"8,356,253"
OTAVIANO,"8,355,192"
ALEX MUCCI,"8,351,389"
Alexandria Ocasio-Cortez,"8,350,192"
Gabriela Rocha,"8,344,940"
???????? ?????????,"8,342,229"
Nagma Mirajkar,"8,339,901"
Clouds FM??,"8,336,275"
Karikatürhane,"8,334,233"
Joseph Morgan,"8,332,238"
Ken Block,"8,329,631"
????? ?????,"8,325,570"
Raissa Chaddad,"8,322,981"
Jorge Lopez,"8,322,329"
Mona Zaki,"8,321,709"
Hennessy?,"8,316,347"
Jake Gyllenhaal,"8,315,475"
My Therapist Says,"8,310,938"
TR1 ⛈,"8,306,778"
Irene Uwoya,"8,302,590"
Pedro Rodriguez Ledesma,"8,302,038"
IvyQueenDiva,"8,301,632"
Mounir,"8,300,633"
Julien Tanti,"8,298,738"
ميتو الشامسي | Mohammed…,"8,298,192"
Stradivarius,"8,298,183"
Karisma Kapoor,"8,292,443"
chidinmaekile?,"8,292,289"
Luiza Parente,"8,290,653"
Romee Strijd,"8,284,084"
Samuel L Jackson,"8,281,906"
Olivia Palermo,"8,280,347"
Nikita Sharma,"8,280,150"
Sony Electronics,"8,276,663"
Sandy,"8,275,093"
Chloé Lukasiak,"8,269,529"
Emir Abdul Gani,"8,268,944"
ANA MOSCONI,"8,265,412"
Feroze Khan  ??,"8,263,197"
Maria Clara Garcia,"8,259,414"
Ravindrasinh jadeja,"8,257,010"
Gaur Gopal das,"8,255,956"
Tubi King ?,"8,255,270"
Leroy Sané,"8,255,070"
SWAROVSKI,"8,251,902"
Bessan ismail بيسان اسما�…,"8,250,606"
КЛАВА КОКА | Black Star,"8,249,305"
Cindy Crawford,"8,247,641"
혜리,"8,246,279"
Roberta Miranda,"8,244,689"
Ali Hasani,"8,243,516"
Dani Daniels,"8,241,177"
Innocent Idibia MON,"8,240,303"
nbatv,"8,240,203"
Bony,"8,239,858"
Dr. Jordan B. Peterson,"8,239,474"
Taraneh Alidoosti,"8,238,039"
Ramy Sabry,"8,235,343"
Shirley,"8,232,307"
Royal Princess Mag,"8,228,597"
Bella ?,"8,225,091"
Sergi Roberto,"8,224,249"
ANNA NYSTRÖM,"8,220,685"
Filmozo,"8,207,914"
Михайло Поплавсь�…,"8,207,437"
Ubisoft,"8,203,675"
Gustavo Mioto,"8,200,244"
Carmelo Anthony,"8,199,838"
Gabriel Rodrigues,"8,199,657"
Elli AvrRam,"8,198,035"
Joshua Kimmich,"8,194,008"
LUAN PEREIRA ® ?,"8,193,303"
SEOHYUN,"8,191,015"
Islam_Makhachev,"8,189,066"
Karen Wazen Bakhazi  كارن وا…,"8,187,967"
Elnaz Golrokh,"8,183,010"
Simeon Panda,"8,182,630"
Bárbara Passos,"8,179,438"
ND,"8,178,131"
norman reedus,"8,175,813"
Ali Quli Mirza,"8,163,583"
Riachuelo,"8,157,064"
jackgilinsky,"8,156,981"
Sanju V Samson,"8,155,362"
Faktastisch - Das Original,"8,154,191"
Karen Polinesia,"8,154,017"
MUSKAN SHARMA,"8,151,741"
Vladimir Morozov,"8,148,720"
LOVE MYSELF,"8,147,177"
Willyrex,"8,145,528"
Lexi Rivera,"8,145,397"
Noah Beck,"8,141,843"
Asmaa Ibraheem,"8,140,154"
Vaani Kapoor,"8,138,896"
Tiago Leifert,"8,127,220"
Rrahul Narain Kanal,"8,121,695"
ЛЭТУАЛЬ,"8,121,280"
CHIRÓ,"8,117,532"
Norkys Batista,"8,113,245"
PSTORE,"8,112,713"
Sarah Andrade,"8,108,712"
Mike Epps,"8,101,109"
United Nations,"8,096,583"
Eda Ece Tuncer,"8,095,810"
?????? ????? ??‍♀️?,"8,092,117"
Natan Bianco,"8,091,520"
Janella Salvador,"8,090,632"
Ranty Maria,"8,090,079"
Annie Idibia,"8,089,122"
Virender Sehwag,"8,084,634"
JUSTIN CASSIN,"8,080,050"
Jean-Claude Van Damme,"8,077,352"
Grey's Anatomy Official,"8,076,394"
Trolls Official,"8,075,331"
K R U T I K A ?,"8,074,314"
Naiara Azevedo,"8,072,986"
Hira Mani,"8,068,289"
Manny Pacquiao,"8,062,641"
Gypsy-Rose Blanchard,"8,061,437"
Rob Dyrdek,"8,060,416"
MARIO GÖTZE,"8,059,489"
LE SSERAFIM,"8,058,232"
Vijay Sethupathi,"8,050,698"
Dr. Nicole LePera,"8,047,115"
Paula | Makeup Travel Skincare Bea…,"8,045,504"
natalia dyer,"8,042,911"
Carlos Vives,"8,041,805"
Jordan Howlett,"8,036,211"
Paulo André ?,"8,032,933"
Cremosinho,"8,032,759"
???????????,"8,031,163"
SASY,"8,026,911"
BARBIE IMPERIAL,"8,022,544"
CheatSheets,"8,016,676"
XAMÃ ❌,"8,012,769"
Paulo Muzy,"8,008,431"
lil peep,"8,007,423"
hichasestokes,"8,006,884"
Arjun Bijlani ?,"8,006,832"
لبنى كمر,"8,004,925"
Kaley Cuoco,"8,003,041"
Nargis Fakhri,"8,001,718"
Grant Gustin,"7,995,472"
SUNMI,"7,994,452"
Abraz I khan,"7,994,188"
Prajakta Koli,"7,992,667"
Babal,"7,990,725"
Karen Gillan,"7,989,840"
XIAOJUN,"7,988,191"
JR Smith,"7,987,664"
michael clifford,"7,984,107"
Soundarya Sharma,"7,983,458"
Ebru Gündeş,"7,983,294"
??????? ?ℎ???? ਸੁਨੰਦ�…,"7,982,704"
